domainNAME,themeNAME,clusterNAME,PROJECTname,PROJECTpurpose
Domain 1,Theme 1,Cluster 1,Project 1,bla bla bla bla text bla bla bla text bla bla bla text 1
Domain 1,Theme 1,Cluster 2,Project 2,bla bla bla bla text bla bla bla text bla bla bla text 2
Domain 1,Theme 1,Cluster 2,Project 3,bla bla bla bla text bla bla bla text bla bla bla text 3
Domain 1,Theme 2,Cluster 3,Project 4,bla bla bla bla text bla bla bla text bla bla bla text 4
Domain 1,Theme 2,Cluster 3,Project 5,bla bla bla bla text bla bla bla text bla bla bla text 5
Domain 1,Theme 3,Cluster 4,Project 6,bla bla bla bla text bla bla bla text bla bla bla text 6
Domain 1,Theme 3,Cluster 5,Project 7,bla bla bla bla text bla bla bla text bla bla bla text 7
Domain 1,Theme 3,Cluster 6,Project 8,bla bla bla bla text bla bla bla text bla bla bla text 8
Domain 1,Theme 3,Cluster 7,Project 9,bla bla bla bla text bla bla bla text bla bla bla text 9
Domain 1,Theme 3,Cluster 8,Project 10,bla bla bla bla text bla bla bla text bla bla bla text 10
Domain 2,Theme 4,Cluster 9,Project 11,bla bla bla bla text bla bla bla text bla bla bla text 11
Domain 2,Theme 4,Cluster 10,Project 12,bla bla bla bla text bla bla bla text bla bla bla text 12
Domain 2,Theme 5,Cluster 11,Project 13,bla bla bla bla text bla bla bla text bla bla bla text 13
Domain 2,Theme 5,Cluster 11,Project 14,bla bla bla bla text bla bla bla text bla bla bla text 14
Domain 3,Theme 6,Cluster 12,Project 15,bla bla bla bla text bla bla bla text bla bla bla text 15
Domain 3,Theme 6,Cluster 13,Project 16,bla bla bla bla text bla bla bla text bla bla bla text 16
Domain 3,Theme 7,Cluster 14,Project 17,bla bla bla bla text bla bla bla text bla bla bla text 17
Domain 3,Theme 8,Cluster 15,Project 18,bla bla bla bla text bla bla bla text bla bla bla text 18
Domain 4,Theme 9,Cluster 16,Project 19,bla bla bla bla text bla bla bla text bla bla bla text 19
Domain 4,Theme 10,Cluster 17,Project 20,bla bla bla bla text bla bla bla text bla bla bla text 20
